Year,SEX,REF_AREA,EDUCATION_LEV,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2015,_T,Jenin,Upper secondary education,2015,SE_ACS_ELECT,PT,
2016,_T,Jenin,Upper secondary education,2016,SE_ACS_ELECT,PT,
2017,_T,Jenin,Upper secondary education,2017,SE_ACS_ELECT,PT,
2018,_T,Jenin,Upper secondary education,2018,SE_ACS_ELECT,PT,
2000,_T,Tubas & Northern Valleys,_T,2000,SE_ACS_ELECT,PT,
2001,_T,Tubas & Northern Valleys,_T,2001,SE_ACS_ELECT,PT,
2002,_T,Tubas & Northern Valleys,_T,2002,SE_ACS_ELECT,PT,
2003,_T,Tubas & Northern Valleys,_T,2003,SE_ACS_ELECT,PT,
2004,_T,Tubas & Northern Valleys,_T,2004,SE_ACS_ELECT,PT,
2005,_T,Tubas & Northern Valleys,_T,2005,SE_ACS_ELECT,PT,
2006,_T,Tubas & Northern Valleys,_T,2006,SE_ACS_ELECT,PT,
2007,_T,Tubas & Northern Valleys,_T,2007,SE_ACS_ELECT,PT,
2008,_T,Tubas & Northern Valleys,_T,2008,SE_ACS_ELECT,PT,
2009,_T,Tubas & Northern Valleys,_T,2009,SE_ACS_ELECT,PT,
2010,_T,Tubas & Northern Valleys,_T,2010,SE_ACS_ELECT,PT,
2011,_T,Tubas & Northern Valleys,_T,2011,SE_ACS_ELECT,PT,
2012,_T,Tubas & Northern Valleys,_T,2012,SE_ACS_ELECT,PT,
2013,_T,Tubas & Northern Valleys,_T,2013,SE_ACS_ELECT,PT,
2014,_T,Tubas & Northern Valleys,_T,2014,SE_ACS_ELECT,PT,
2015,_T,Tubas & Northern Valleys,_T,2015,SE_ACS_ELECT,PT,
2016,_T,Tubas & Northern Valleys,_T,2016,SE_ACS_ELECT,PT,
2017,_T,Tubas & Northern Valleys,_T,2017,SE_ACS_ELECT,PT,
2018,_T,Tubas & Northern Valleys,_T,2018,SE_ACS_ELECT,PT,
2000,_T,Tubas & Northern Valleys,Primary education,2000,SE_ACS_ELECT,PT,
2001,_T,Tubas & Northern Valleys,Primary education,2001,SE_ACS_ELECT,PT,
2002,_T,Tubas & Northern Valleys,Primary education,2002,SE_ACS_ELECT,PT,
2003,_T,Tubas & Northern Valleys,Primary education,2003,SE_ACS_ELECT,PT,
2004,_T,Tubas & Northern Valleys,Primary education,2004,SE_ACS_ELECT,PT,
2005,_T,Tubas & Northern Valleys,Primary education,2005,SE_ACS_ELECT,PT,
2006,_T,Tubas & Northern Valleys,Primary education,2006,SE_ACS_ELECT,PT,
2007,_T,Tubas & Northern Valleys,Primary education,2007,SE_ACS_ELECT,PT,
2008,_T,Tubas & Northern Valleys,Primary education,2008,SE_ACS_ELECT,PT,
2009,_T,Tubas & Northern Valleys,Primary education,2009,SE_ACS_ELECT,PT,
2010,_T,Tubas & Northern Valleys,Primary education,2010,SE_ACS_ELECT,PT,
2011,_T,Tubas & Northern Valleys,Primary education,2011,SE_ACS_ELECT,PT,
2012,_T,Tubas & Northern Valleys,Primary education,2012,SE_ACS_ELECT,PT,
2013,_T,Tubas & Northern Valleys,Primary education,2013,SE_ACS_ELECT,PT,
2014,_T,Tubas & Northern Valleys,Primary education,2014,SE_ACS_ELECT,PT,
2015,_T,Tubas & Northern Valleys,Primary education,2015,SE_ACS_ELECT,PT,
2016,_T,Tubas & Northern Valleys,Primary education,2016,SE_ACS_ELECT,PT,
2017,_T,Tubas & Northern Valleys,Primary education,2017,SE_ACS_ELECT,PT,
2018,_T,Tubas & Northern Valleys,Primary education,2018,SE_ACS_ELECT,PT,
2000,_T,Tubas & Northern Valleys,Lower secondary education,2000,SE_ACS_ELECT,PT,
2001,_T,Tubas & Northern Valleys,Lower secondary education,2001,SE_ACS_ELECT,PT,
2002,_T,Tubas & Northern Valleys,Lower secondary education,2002,SE_ACS_ELECT,PT,
2003,_T,Tubas & Northern Valleys,Lower secondary education,2003,SE_ACS_ELECT,PT,
2004,_T,Tubas & Northern Valleys,Lower secondary education,2004,SE_ACS_ELECT,PT,
2005,_T,Tubas & Northern Valleys,Lower secondary education,2005,SE_ACS_ELECT,PT,
2006,_T,Tubas & Northern Valleys,Lower secondary education,2006,SE_ACS_ELECT,PT,
2007,_T,Tubas & Northern Valleys,Lower secondary education,2007,SE_ACS_ELECT,PT,
2008,_T,Tubas & Northern Valleys,Lower secondary education,2008,SE_ACS_ELECT,PT,
2009,_T,Tubas & Northern Valleys,Lower secondary education,2009,SE_ACS_ELECT,PT,
2010,_T,Tubas & Northern Valleys,Lower secondary education,2010,SE_ACS_ELECT,PT,
2011,_T,Tubas & Northern Valleys,Lower secondary education,2011,SE_ACS_ELECT,PT,
2012,_T,Tubas & Northern Valleys,Lower secondary education,2012,SE_ACS_ELECT,PT,
2013,_T,Tubas & Northern Valleys,Lower secondary education,2013,SE_ACS_ELECT,PT,
2014,_T,Tubas & Northern Valleys,Lower secondary education,2014,SE_ACS_ELECT,PT,
2015,_T,Tubas & Northern Valleys,Lower secondary education,2015,SE_ACS_ELECT,PT,
2016,_T,Tubas & Northern Valleys,Lower secondary education,2016,SE_ACS_ELECT,PT,
2017,_T,Tubas & Northern Valleys,Lower secondary education,2017,SE_ACS_ELECT,PT,
2018,_T,Tubas & Northern Valleys,Lower secondary education,2018,SE_ACS_ELECT,PT,
2000,_T,Tubas & Northern Valleys,Upper secondary education,2000,SE_ACS_ELECT,PT,
2001,_T,Tubas & Northern Valleys,Upper secondary education,2001,SE_ACS_ELECT,PT,
2002,_T,Tubas & Northern Valleys,Upper secondary education,2002,SE_ACS_ELECT,PT,
2003,_T,Tubas & Northern Valleys,Upper secondary education,2003,SE_ACS_ELECT,PT,
2004,_T,Tubas & Northern Valleys,Upper secondary education,2004,SE_ACS_ELECT,PT,
2005,_T,Tubas & Northern Valleys,Upper secondary education,2005,SE_ACS_ELECT,PT,
2006,_T,Tubas & Northern Valleys,Upper secondary education,2006,SE_ACS_ELECT,PT,
2007,_T,Tubas & Northern Valleys,Upper secondary education,2007,SE_ACS_ELECT,PT,
2008,_T,Tubas & Northern Valleys,Upper secondary education,2008,SE_ACS_ELECT,PT,
2009,_T,Tubas & Northern Valleys,Upper secondary education,2009,SE_ACS_ELECT,PT,
2010,_T,Tubas & Northern Valleys,Upper secondary education,2010,SE_ACS_ELECT,PT,
2011,_T,Tubas & Northern Valleys,Upper secondary education,2011,SE_ACS_ELECT,PT,
2012,_T,Tubas & Northern Valleys,Upper secondary education,2012,SE_ACS_ELECT,PT,
2013,_T,Tubas & Northern Valleys,Upper secondary education,2013,SE_ACS_ELECT,PT,
2014,_T,Tubas & Northern Valleys,Upper secondary education,2014,SE_ACS_ELECT,PT,
2015,_T,Tubas & Northern Valleys,Upper secondary education,2015,SE_ACS_ELECT,PT,
2016,_T,Tubas & Northern Valleys,Upper secondary education,2016,SE_ACS_ELECT,PT,
2017,_T,Tubas & Northern Valleys,Upper secondary education,2017,SE_ACS_ELECT,PT,
2018,_T,Tubas & Northern Valleys,Upper secondary education,2018,SE_ACS_ELECT,PT,
